transaction_id,card_id,bin,mcc,amount,card_present,device_id,ip_country,home_country,rule_name,rule_description,rule_weight
tx_1716,card_849,400000,7995,589.36,False,device_4534,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_1724,card_46,370000,6051,650.47,False,device_3011,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_1749,card_166,510000,7995,741.83,False,device_544,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_1761,card_1103,400000,7995,522.44,False,device_2939,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_1765,card_993,400100,7995,686.24,False,device_1960,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_1770,card_922,400100,7995,803.31,False,device_3407,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_1773,card_251,520000,6051,746.76,False,device_3956,US,US,high_amount_cnp,High amount card not present transaction,25
tx_1774,card_131,520000,6051,541.83,False,device_4137,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_1776,card_915,520000,7995,549.19,False,device_2725,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_1777,card_632,510000,6051,545.55,False,device_4987,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_1782,card_975,400000,6051,995.05,False,device_4525,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_1793,card_337,370000,6051,839.39,False,device_3297,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_1799,card_366,510000,6051,600.56,False,device_4400,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_1805,card_311,520000,6051,943.59,False,device_646,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_1806,card_848,370000,6051,760.31,False,device_3307,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_1807,card_913,400000,6051,790.17,False,device_427,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_1814,card_177,510000,7995,732.45,False,device_1022,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_1822,card_489,370000,6051,883.36,False,device_26,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_1832,card_635,530000,6051,854.83,False,device_1585,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_1850,card_844,530000,7995,990.16,False,device_3401,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_1863,card_1138,370000,7995,604.76,False,device_4416,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_1873,card_12,370000,6051,502.32,False,device_1514,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_1880,card_660,400000,6051,516.07,False,device_3530,CA,MX,high_amount_cnp,High amount card not present transaction,25
tx_1882,card_645,370000,6051,657.09,False,device_3304,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_1911,card_174,520000,6051,732.83,False,device_4297,US,US,high_amount_cnp,High amount card not present transaction,25
tx_1916,card_129,370000,6051,791.94,False,device_1490,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_1921,card_527,400100,6051,718.4,False,device_888,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_1929,card_1166,370000,6051,606.53,False,device_3334,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_1930,card_158,370000,5732,658.4,False,device_1194,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_1936,card_903,370000,7995,538.95,False,device_4324,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_1939,card_384,370000,6051,847.24,False,device_2293,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_1943,card_112,520000,6051,827.71,False,device_4293,US,US,high_amount_cnp,High amount card not present transaction,25
tx_1946,card_1189,510000,6051,609.39,False,device_1346,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_1951,card_81,530000,5732,727.37,False,device_3533,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_1952,card_930,510000,7995,804.92,False,device_833,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_1965,card_80,510000,6051,649.52,False,device_4652,US,US,high_amount_cnp,High amount card not present transaction,25
tx_1969,card_1168,510000,7995,654.68,False,device_2841,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_1970,card_406,370000,6051,597.78,False,device_2925,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_1971,card_497,510000,7995,517.02,False,device_3913,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_1972,card_618,530000,6051,679.78,False,device_3117,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_1983,card_1038,400100,5732,507.36,False,device_1458,US,US,high_amount_cnp,High amount card not present transaction,25
tx_1984,card_162,510000,7995,537.95,False,device_1408,US,US,high_amount_cnp,High amount card not present transaction,25
tx_1994,card_824,530000,7995,590.1,False,device_2600,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_2003,card_814,370000,5732,744.29,False,device_2723,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_2008,card_859,510000,6051,542.43,False,device_4093,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_2016,card_172,510000,6051,983.41,False,device_2868,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_2028,card_555,520000,6051,518.67,False,device_4945,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2034,card_811,520000,6051,723.23,False,device_1726,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_2035,card_327,400100,7995,839.67,False,device_4383,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2041,card_180,520000,7995,657.05,False,device_4987,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_2059,card_835,400000,6051,802.04,False,device_4840,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_2064,card_1147,400100,5732,576.69,False,device_1122,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_2075,card_540,400000,7995,785.98,False,device_45,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2076,card_737,520000,7995,790.22,False,device_2083,US,US,high_amount_cnp,High amount card not present transaction,25
tx_2080,card_8,530000,6051,607.12,False,device_4822,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2091,card_1093,370000,6051,829.83,False,device_686,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2095,card_562,370000,5732,769.89,False,device_1414,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_2108,card_872,400100,5732,589.95,False,device_4111,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2128,card_633,400100,7995,872.31,False,device_3051,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_2130,card_328,370000,6051,886.03,False,device_2403,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2143,card_674,370000,6051,708.18,False,device_1048,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_2147,card_788,530000,5732,775.87,False,device_3162,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2157,card_342,400000,7995,843.06,False,device_1881,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2167,card_792,400000,6051,606.96,False,device_4428,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_2170,card_1018,370000,7995,607.63,False,device_4642,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2171,card_204,510000,6051,547.07,False,device_1194,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2189,card_117,510000,6051,558.88,False,device_183,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2198,card_600,400000,7995,580.86,False,device_3055,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2207,card_91,520000,6051,982.59,False,device_3046,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2208,card_78,400000,6051,503.87,False,device_1524,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2209,card_943,400100,5732,517.47,False,device_437,US,US,high_amount_cnp,High amount card not present transaction,25
tx_2239,card_498,370000,5732,620.14,False,device_374,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2245,card_525,370000,6051,915.06,False,device_1785,US,US,high_amount_cnp,High amount card not present transaction,25
tx_2269,card_368,400100,7995,999.36,False,device_10,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2271,card_920,370000,7995,743.63,False,device_1732,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_2273,card_1010,520000,5732,541.73,False,device_1046,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2274,card_79,400100,5732,702.72,False,device_1795,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_2275,card_582,510000,6051,724.18,False,device_846,CA,AU,high_amount_cnp,High amount card not present transaction,25
tx_2283,card_2,400000,5732,753.78,False,device_4105,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2294,card_896,400100,6051,674.23,False,device_1647,DE,AU,high_amount_cnp,High amount card not present transaction,25
tx_2295,card_968,400100,5732,570.03,False,device_2996,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2297,card_1126,530000,6051,543.5,False,device_4334,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_2301,card_747,400000,6051,982.5,False,device_2297,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2307,card_1093,370000,5732,656.15,False,device_3404,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2315,card_605,510000,6051,934.05,False,device_3711,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2332,card_328,370000,6051,834.78,False,device_2148,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2342,card_893,400100,6051,865.08,False,device_3288,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2345,card_265,510000,7995,546.51,False,device_3508,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2353,card_339,400000,7995,818.92,False,device_608,US,US,high_amount_cnp,High amount card not present transaction,25
tx_2356,card_195,510000,6051,624.78,False,device_4684,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2358,card_1083,520000,6051,635.77,False,device_253,US,US,high_amount_cnp,High amount card not present transaction,25
tx_2359,card_1122,520000,7995,785.97,False,device_1186,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2362,card_893,400100,6051,501.65,False,device_2533,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2404,card_378,400000,6051,796.03,False,device_1422,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2410,card_513,520000,7995,772.91,False,device_4057,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2417,card_605,510000,7995,961.44,False,device_4529,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2427,card_411,520000,5732,795.88,False,device_585,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2436,card_1144,510000,6051,588.09,False,device_3089,US,US,high_amount_cnp,High amount card not present transaction,25
tx_2445,card_311,520000,5732,676.73,False,device_3291,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2450,card_542,530000,5732,577.17,False,device_1257,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2454,card_339,400000,6051,890.86,False,device_3245,US,US,high_amount_cnp,High amount card not present transaction,25
tx_2478,card_727,520000,6051,955.4,False,device_4171,US,US,high_amount_cnp,High amount card not present transaction,25
tx_2485,card_990,370000,7995,860.28,False,device_5,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_2486,card_422,510000,7995,897.57,False,device_2500,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2492,card_348,530000,7995,573.6,False,device_425,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_2498,card_1000,370000,7995,899.68,False,device_4894,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_2500,card_1121,400000,5732,635.53,False,device_3602,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_2502,card_1031,400100,7995,766.03,False,device_3581,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2507,card_142,370000,5732,639.7,False,device_2630,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2511,card_328,370000,5732,670.65,False,device_3672,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2512,card_872,400100,5732,704.06,False,device_2922,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_2521,card_368,400100,6051,772.55,False,device_4194,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2523,card_963,510000,5732,787.86,False,device_3104,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_2542,card_1058,520000,7995,901.54,False,device_2609,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_2553,card_949,400000,5732,605.08,False,device_1966,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_2565,card_402,510000,6051,568.75,False,device_1943,MX,MX,high_amount_cnp,High amount card not present transaction,25
