transaction_id,card_id,bin,brand,card_type,home_country,merchant_id,mcc,merchant_country,amount,currency,card_present,timestamp,device_id,ip_country,auth_result,risk_score,risk_bucket,is_fraud_pattern,chargeback
tx_178,card_341,510000,Mastercard,credit,GB,m_117,6051,AU,140.64,USD,False,2025-10-15 10:32:14.680621,device_4216,GB,approved,0,0,0,0
tx_179,card_203,530000,Mastercard,prepaid,DE,m_125,7995,GB,656.18,USD,False,2025-10-23 05:34:41.680621,device_2968,DE,approved,40,21-40,0,0
tx_180,card_177,510000,Mastercard,credit,DE,m_111,4814,DE,27.08,USD,False,2025-11-23 16:55:26.680621,device_3923,DE,approved,15,1-20,0,0
tx_181,card_1084,530000,Mastercard,prepaid,GB,m_134,4814,DE,177.53,USD,True,2025-10-20 08:54:10.680621,device_4699,GB,approved,15,1-20,0,0
tx_182,card_36,370000,Amex,credit,AU,m_28,5968,AU,63.84,USD,False,2025-10-13 09:11:35.680621,device_1363,AU,approved,15,1-20,0,0
tx_183,card_26,520000,Mastercard,debit,DE,m_41,6051,FR,187.38,USD,False,2025-11-04 11:24:21.680621,device_703,DE,approved,15,1-20,0,0
tx_184,card_783,510000,Mastercard,credit,MX,m_53,5732,DE,275.63,USD,True,2025-11-16 20:03:54.680621,device_4923,MX,approved,0,0,0,0
tx_185,card_906,370000,Amex,credit,CA,m_172,5732,FR,90.56,USD,False,2025-11-10 05:23:26.680621,device_3715,CA,approved,0,0,0,0
tx_186,card_1137,520000,Mastercard,debit,GB,m_56,5732,AU,454.61,USD,True,2025-10-18 11:53:44.680621,device_136,GB,approved,15,1-20,0,0
tx_187,card_566,370000,Amex,credit,MX,m_51,5999,AU,15.83,USD,True,2025-12-06 15:22:33.680621,device_4914,MX,approved,15,1-20,0,0
tx_188,card_590,400100,Visa,debit,BR,m_102,5999,DE,5.36,USD,False,2025-12-05 13:06:24.680621,device_4418,BR,approved,0,0,0,0
tx_189,card_164,370000,Amex,credit,FR,m_216,5411,US,79.41,USD,False,2025-11-28 09:28:15.680621,device_3515,FR,approved,0,0,0,0
tx_190,card_128,510000,Mastercard,credit,FR,m_240,6011,US,32.63,USD,False,2025-12-02 21:22:03.680621,device_801,FR,approved,0,0,0,0
tx_191,card_236,400100,Visa,debit,DE,m_143,5732,GB,468.49,USD,False,2025-10-16 02:13:04.680621,device_2321,DE,approved,0,0,0,0
tx_192,card_49,400000,Visa,credit,CA,m_147,6011,GB,195.45,USD,True,2025-10-08 15:29:09.680621,device_4735,CA,approved,15,1-20,0,0
tx_193,card_967,400000,Visa,credit,AU,m_159,6051,FR,295.75,USD,False,2025-11-07 15:00:47.680621,device_3350,AU,approved,0,0,0,0
tx_194,card_418,400000,Visa,credit,DE,m_178,7995,GB,122.66,USD,False,2025-11-02 07:47:19.680621,device_4392,DE,approved,0,0,0,0
tx_195,card_268,370000,Amex,credit,US,m_38,4816,GB,212.68,USD,False,2025-10-27 17:32:58.680621,device_3386,US,approved,0,0,0,0
tx_196,card_762,400000,Visa,credit,DE,m_43,4814,BR,288.41,USD,False,2025-11-23 22:09:06.680621,device_2079,DE,declined,0,0,0,0
tx_197,card_761,370000,Amex,credit,MX,m_39,7995,GB,593.09,USD,False,2025-10-19 12:23:55.680621,device_1883,MX,approved,40,21-40,0,0
tx_198,card_120,400000,Visa,credit,US,m_171,6051,BR,631.99,USD,False,2025-11-26 07:26:06.680621,device_3282,US,approved,25,21-40,0,0
tx_199,card_1067,530000,Mastercard,prepaid,FR,m_219,6011,GB,42.06,USD,False,2025-10-08 11:14:13.680621,device_747,FR,approved,0,0,0,0
tx_200,card_883,520000,Mastercard,debit,AU,m_211,5411,MX,66.87,USD,True,2025-10-29 11:40:15.680621,device_3038,AU,approved,15,1-20,0,0
tx_201,card_778,400000,Visa,credit,BR,m_173,6051,CA,199.32,USD,False,2025-12-06 13:33:08.680621,device_4269,BR,approved,0,0,0,0
tx_202,card_861,370000,Amex,credit,AU,m_217,4816,US,207.47,USD,False,2025-11-19 13:47:16.680621,device_88,AU,approved,0,0,0,0
tx_203,card_262,510000,Mastercard,credit,FR,m_124,5968,AU,68.5,USD,False,2025-12-05 03:52:47.680621,device_4183,FR,approved,0,0,0,0
tx_204,card_82,400000,Visa,credit,CA,m_13,5732,FR,509.82,USD,True,2025-10-07 23:34:41.680621,device_1290,CA,approved,0,0,0,0
tx_205,card_486,530000,Mastercard,prepaid,DE,m_6,5968,GB,196.83,USD,False,2025-11-15 07:39:32.680621,device_3322,DE,approved,0,0,0,0
tx_206,card_372,520000,Mastercard,debit,CA,m_79,6051,GB,724.07,USD,False,2025-12-01 05:44:19.680621,device_4776,CA,declined,35,21-40,0,0
tx_207,card_1009,510000,Mastercard,credit,US,m_108,4816,GB,266.64,USD,False,2025-11-21 02:34:27.680621,device_3310,US,approved,0,0,0,0
tx_208,card_464,370000,Amex,credit,BR,m_84,4814,MX,160.39,USD,False,2025-12-01 04:36:46.680621,device_593,DE,approved,20,1-20,0,0
tx_209,card_386,510000,Mastercard,credit,BR,m_68,7995,GB,626.02,USD,False,2025-11-19 22:38:04.680621,device_3090,BR,approved,25,21-40,0,0
tx_210,card_556,400000,Visa,credit,CA,m_49,5732,CA,509.53,USD,False,2025-12-03 22:18:49.680621,device_225,CA,approved,25,21-40,0,0
tx_211,card_757,370000,Amex,credit,MX,m_28,5968,AU,21.4,USD,False,2025-10-29 08:26:12.680621,device_1884,MX,approved,0,0,0,0
tx_212,card_1026,400000,Visa,credit,US,m_227,4814,FR,282.48,USD,False,2025-11-02 12:33:29.680621,device_2034,US,approved,15,1-20,0,0
tx_213,card_1000,370000,Amex,credit,FR,m_39,7995,GB,327.22,USD,False,2025-11-30 19:06:27.680621,device_1463,FR,approved,0,0,0,0
tx_214,card_1032,400100,Visa,debit,CA,m_11,7995,US,112.19,USD,False,2025-10-25 16:49:39.680621,device_1558,CA,approved,0,0,0,0
tx_215,card_719,400000,Visa,credit,AU,m_178,7995,GB,865.72,USD,False,2025-11-02 17:20:53.680621,device_1694,AU,approved,25,21-40,0,0
tx_216,card_340,520000,Mastercard,debit,MX,m_63,5999,GB,239.25,USD,True,2025-10-15 13:47:53.680621,device_4036,MX,approved,0,0,0,0
tx_217,card_303,510000,Mastercard,credit,US,m_249,5411,FR,81.54,USD,False,2025-11-24 18:08:42.680621,device_4707,US,approved,15,1-20,0,0
tx_218,card_850,370000,Amex,credit,DE,m_34,5732,DE,398.95,USD,True,2025-12-02 22:38:10.680621,device_1051,DE,approved,0,0,0,0
tx_219,card_375,510000,Mastercard,credit,MX,m_183,5411,BR,2.36,USD,False,2025-11-15 04:20:08.680621,device_1432,MX,approved,15,1-20,0,0
tx_220,card_1104,400000,Visa,credit,MX,m_196,6011,CA,46.46,USD,False,2025-10-09 02:27:05.680621,device_1727,MX,approved,15,1-20,0,0
tx_221,card_819,400000,Visa,credit,FR,m_245,4816,FR,130.24,USD,False,2025-12-06 10:47:07.680621,device_2128,FR,approved,15,1-20,0,0
tx_222,card_1174,510000,Mastercard,credit,MX,m_63,5999,GB,284.12,USD,False,2025-12-06 11:29:53.680621,device_2811,MX,approved,0,0,0,0
tx_223,card_1085,400000,Visa,credit,DE,m_27,4814,AU,250.88,USD,False,2025-11-13 02:27:11.680621,device_2991,DE,approved,0,0,0,0
tx_224,card_920,370000,Amex,credit,GB,m_149,4816,BR,44.57,USD,False,2025-12-02 10:23:24.680621,device_1075,GB,declined,15,1-20,0,0
tx_225,card_290,520000,Mastercard,debit,MX,m_142,4816,MX,92.96,USD,False,2025-10-30 20:22:29.680621,device_4550,MX,approved,0,0,0,0
tx_226,card_522,510000,Mastercard,credit,FR,m_237,6051,FR,657.78,USD,False,2025-10-22 11:22:52.680621,device_3875,FR,approved,40,21-40,0,0
tx_227,card_101,400100,Visa,debit,FR,m_94,5732,MX,60.12,USD,True,2025-11-27 03:37:20.680621,device_4375,FR,approved,15,1-20,0,0
tx_228,card_225,400000,Visa,credit,FR,m_44,6011,US,37.97,USD,False,2025-12-02 02:03:33.680621,device_391,FR,approved,0,0,0,0
tx_229,card_436,510000,Mastercard,credit,AU,m_97,6011,GB,86.59,USD,False,2025-11-23 05:19:34.680621,device_789,AU,approved,15,1-20,0,0
tx_230,card_195,510000,Mastercard,credit,BR,m_160,5732,CA,445.89,USD,True,2025-12-01 01:57:29.680621,device_2112,BR,approved,0,0,0,0
tx_231,card_1191,520000,Mastercard,debit,AU,m_144,4816,MX,217.39,USD,False,2025-12-05 18:00:11.680621,device_1630,AU,approved,0,0,0,0
tx_232,card_278,510000,Mastercard,credit,GB,m_110,6011,MX,18.44,USD,True,2025-11-26 12:19:51.680621,device_3994,GB,approved,0,0,0,0
tx_233,card_420,530000,Mastercard,prepaid,MX,m_63,5999,GB,8.05,USD,False,2025-11-21 23:31:46.680621,device_1187,MX,approved,15,1-20,0,0
tx_234,card_1099,400000,Visa,credit,US,m_101,7995,GB,493.24,USD,False,2025-10-14 21:09:09.680621,device_649,US,approved,0,0,0,0
tx_235,card_385,400000,Visa,credit,MX,m_10,7995,BR,118.23,USD,False,2025-11-05 05:49:06.680621,device_2192,MX,approved,0,0,0,0
tx_236,card_995,520000,Mastercard,debit,AU,m_47,5411,FR,22.04,USD,False,2025-11-12 05:08:39.680621,device_4809,AU,approved,0,0,0,0
tx_237,card_1184,510000,Mastercard,credit,US,m_242,5411,AU,100.21,USD,True,2025-10-10 04:44:18.680621,device_1025,US,approved,0,0,0,0
tx_238,card_1139,530000,Mastercard,prepaid,AU,m_248,5968,CA,117.58,USD,False,2025-10-24 03:50:18.680621,device_3253,AU,approved,0,0,1,1
tx_239,card_640,400100,Visa,debit,GB,m_196,6011,CA,293.17,USD,False,2025-10-16 00:53:53.680621,device_852,GB,approved,0,0,0,0
tx_240,card_1124,400000,Visa,credit,MX,m_226,5732,US,399.97,USD,True,2025-10-31 23:23:04.680621,device_2328,MX,approved,0,0,0,0
tx_241,card_203,530000,Mastercard,prepaid,DE,m_225,5732,AU,372.7,USD,True,2025-11-11 14:24:33.680621,device_2665,DE,approved,15,1-20,0,0
tx_242,card_639,400100,Visa,debit,DE,m_57,5999,MX,191.91,USD,True,2025-11-29 07:32:24.680621,device_1451,DE,approved,0,0,0,0
tx_243,card_801,510000,Mastercard,credit,BR,m_214,5732,CA,469.04,USD,False,2025-11-23 17:14:19.680621,device_4421,BR,approved,0,0,0,0
tx_244,card_1021,520000,Mastercard,debit,CA,m_184,7995,DE,368.2,USD,False,2025-11-12 11:14:44.680621,device_3377,CA,approved,15,1-20,0,0
tx_245,card_666,510000,Mastercard,credit,AU,m_29,6051,FR,444.78,USD,False,2025-11-27 18:19:26.680621,device_1117,AU,approved,0,0,0,0
tx_246,card_116,400100,Visa,debit,FR,m_64,7995,BR,217.48,USD,False,2025-11-23 06:33:20.680621,device_2455,FR,approved,0,0,0,0
tx_247,card_520,530000,Mastercard,prepaid,AU,m_208,5968,CA,65.52,USD,False,2025-10-08 15:43:40.680621,device_4491,AU,approved,0,0,0,0
tx_248,card_737,520000,Mastercard,debit,US,m_204,4814,DE,108.18,USD,True,2025-11-14 19:01:47.680621,device_3100,US,approved,0,0,0,0
tx_249,card_879,510000,Mastercard,credit,US,m_117,6051,AU,609.87,USD,False,2025-11-27 02:41:51.680621,device_2228,US,approved,40,21-40,0,0
tx_250,card_76,520000,Mastercard,debit,AU,m_85,6051,CA,648.77,USD,False,2025-10-14 14:26:29.680621,device_1495,AU,approved,25,21-40,0,0
tx_251,card_966,510000,Mastercard,credit,FR,m_153,4814,BR,249.75,USD,True,2025-11-24 17:20:33.680621,device_1539,FR,approved,0,0,0,0
tx_252,card_1068,520000,Mastercard,debit,FR,m_107,4814,GB,290.93,USD,True,2025-10-17 21:13:24.680621,device_2312,FR,approved,15,1-20,0,0
tx_253,card_175,520000,Mastercard,debit,FR,m_249,5411,FR,30.11,USD,True,2025-10-09 09:13:12.680621,device_4044,FR,approved,0,0,0,0
tx_254,card_992,510000,Mastercard,credit,FR,m_23,5999,US,19.45,USD,False,2025-11-21 23:22:19.680621,device_260,FR,approved,0,0,0,0
tx_255,card_169,520000,Mastercard,debit,US,m_32,5732,MX,562.6,USD,False,2025-10-14 21:14:50.680621,device_4450,US,approved,25,21-40,0,0
tx_256,card_861,370000,Amex,credit,AU,m_221,7995,BR,147.93,USD,False,2025-10-09 04:18:18.680621,device_1000,AU,declined,0,0,0,0
tx_257,card_61,530000,Mastercard,prepaid,CA,m_32,5732,MX,555.19,USD,True,2025-10-11 04:59:36.680621,device_1632,CA,approved,15,1-20,0,0
tx_258,card_372,520000,Mastercard,debit,CA,m_123,5968,AU,194.15,USD,False,2025-11-14 17:37:51.680621,device_2557,CA,approved,0,0,0,0
tx_259,card_1153,400100,Visa,debit,BR,m_162,6011,AU,281.66,USD,True,2025-11-05 23:11:37.680621,device_1628,BR,approved,0,0,0,0
tx_260,card_955,400000,Visa,credit,FR,m_8,5732,MX,260.81,USD,True,2025-11-19 02:34:43.680621,device_2659,FR,approved,0,0,0,0
tx_261,card_225,400000,Visa,credit,FR,m_90,6011,CA,107.76,USD,False,2025-10-08 19:43:01.680621,device_345,FR,approved,0,0,0,0
tx_262,card_1082,510000,Mastercard,credit,AU,m_23,5999,US,148.35,USD,False,2025-11-01 02:28:25.680621,device_1292,AU,approved,15,1-20,0,0
tx_263,card_1109,530000,Mastercard,prepaid,US,m_224,5999,DE,185.6,USD,True,2025-10-22 21:33:53.680621,device_4394,US,approved,0,0,0,0
tx_264,card_502,370000,Amex,credit,DE,m_43,4814,BR,290.7,USD,True,2025-12-01 03:57:34.680621,device_2846,DE,approved,0,0,0,0
tx_265,card_426,510000,Mastercard,credit,MX,m_226,5732,US,531.62,USD,False,2025-11-11 17:29:58.680621,device_1104,MX,approved,40,21-40,0,0
tx_266,card_59,520000,Mastercard,debit,US,m_237,6051,FR,789.44,USD,False,2025-12-01 05:31:51.680621,device_2415,US,approved,25,21-40,0,0
tx_267,card_945,370000,Amex,credit,FR,m_128,5732,MX,400.39,USD,False,2025-11-03 16:27:40.680621,device_4905,FR,approved,0,0,0,0
tx_268,card_774,520000,Mastercard,debit,AU,m_163,6011,AU,293.18,USD,False,2025-11-02 12:33:25.680621,device_4437,AU,approved,15,1-20,0,0
tx_269,card_545,520000,Mastercard,debit,US,m_131,6051,US,901.1,USD,False,2025-10-09 18:31:45.680621,device_2983,US,approved,40,21-40,0,0
tx_270,card_378,400000,Visa,credit,FR,m_26,5732,CA,377.4,USD,False,2025-11-25 06:16:56.680621,device_4518,FR,approved,0,0,0,0
tx_271,card_678,400100,Visa,debit,CA,m_72,5999,MX,154.53,USD,False,2025-10-18 16:18:32.680621,device_789,CA,approved,15,1-20,0,0
tx_272,card_538,400000,Visa,credit,GB,m_161,4814,CA,119.06,USD,True,2025-10-10 23:46:55.680621,device_1656,GB,approved,0,0,0,0
tx_273,card_203,530000,Mastercard,prepaid,DE,m_166,4816,DE,248.55,USD,False,2025-12-02 09:27:49.680621,device_3184,DE,approved,0,0,0,0
tx_274,card_256,530000,Mastercard,prepaid,BR,m_174,7995,US,395.4,USD,False,2025-10-29 09:13:48.680621,device_4964,BR,approved,0,0,0,0
tx_275,card_220,400100,Visa,debit,GB,m_238,7995,FR,645.4,USD,False,2025-11-22 09:33:56.680621,device_498,GB,approved,25,21-40,0,0
tx_276,card_813,400000,Visa,credit,AU,m_192,6011,CA,270.06,USD,False,2025-11-02 18:18:15.680621,device_4334,AU,approved,15,1-20,0,0
tx_277,card_656,530000,Mastercard,prepaid,BR,m_72,5999,MX,136.85,USD,False,2025-11-27 09:23:50.680621,device_796,BR,approved,0,0,0,0
tx_278,card_879,510000,Mastercard,credit,US,m_204,4814,DE,43.95,USD,True,2025-11-01 02:34:07.680621,device_4670,US,approved,0,0,0,0
tx_279,card_638,400100,Visa,debit,CA,m_123,5968,AU,246.95,USD,False,2025-12-02 22:23:58.680621,device_2933,CA,approved,15,1-20,0,0
tx_280,card_266,510000,Mastercard,credit,CA,m_66,6011,BR,34.79,USD,False,2025-11-30 08:25:16.680621,device_3290,CA,approved,0,0,0,0
tx_281,card_476,400100,Visa,debit,FR,m_89,6051,FR,637.62,USD,False,2025-11-07 13:16:23.680621,device_4507,FR,declined,35,21-40,0,0
tx_282,card_603,520000,Mastercard,debit,DE,m_212,4814,AU,294.56,USD,False,2025-11-18 18:15:06.680621,device_2650,AU,approved,35,21-40,0,0
tx_283,card_740,510000,Mastercard,credit,BR,m_68,7995,GB,74.96,USD,False,2025-11-11 21:47:22.680621,device_3707,BR,approved,0,0,0,0
tx_284,card_378,400000,Visa,credit,FR,m_36,5411,AU,49.27,USD,False,2025-12-04 19:08:12.680621,device_134,FR,approved,0,0,0,0
tx_285,card_481,370000,Amex,credit,GB,m_12,5999,CA,33.74,USD,False,2025-10-28 19:28:56.680621,device_2580,GB,approved,15,1-20,0,0
tx_286,card_382,530000,Mastercard,prepaid,DE,m_134,4814,DE,166.35,USD,True,2025-11-11 11:38:48.680621,device_1279,DE,approved,15,1-20,0,0
tx_287,card_1026,400000,Visa,credit,US,m_49,5732,CA,599.77,USD,True,2025-11-06 02:39:51.680621,device_753,US,approved,0,0,0,0
tx_288,card_323,510000,Mastercard,credit,FR,m_153,4814,BR,200.36,USD,False,2025-10-24 17:48:03.680621,device_4000,FR,approved,0,0,0,0
tx_289,card_319,520000,Mastercard,debit,AU,m_79,6051,GB,955.69,USD,False,2025-12-02 21:44:50.680621,device_3126,AU,approved,40,21-40,1,1
tx_290,card_651,510000,Mastercard,credit,MX,m_131,6051,US,314.71,USD,False,2025-10-19 15:47:19.680621,device_1858,MX,approved,0,0,0,0
tx_291,card_595,520000,Mastercard,debit,AU,m_186,6011,BR,92.6,USD,True,2025-10-11 22:52:13.680621,device_2616,AU,approved,0,0,0,0
tx_292,card_773,520000,Mastercard,debit,MX,m_190,7995,FR,318.49,USD,False,2025-10-22 19:53:05.680621,device_414,MX,approved,0,0,0,0
tx_293,card_1079,520000,Mastercard,debit,CA,m_50,7995,GB,459.88,USD,False,2025-10-29 12:24:21.680621,device_3539,CA,approved,0,0,0,0
tx_294,card_451,400100,Visa,debit,FR,m_53,5732,DE,524.99,USD,True,2025-11-23 03:43:50.680621,device_4682,FR,approved,0,0,0,0
tx_295,card_94,510000,Mastercard,credit,BR,m_121,4816,BR,82.39,USD,False,2025-11-15 15:32:39.680621,device_4111,BR,approved,15,1-20,0,0
tx_296,card_1094,520000,Mastercard,debit,GB,m_232,5732,MX,742.14,USD,False,2025-11-24 07:42:27.680621,device_3239,GB,approved,25,21-40,0,0
tx_297,card_1088,400100,Visa,debit,AU,m_50,7995,GB,622.65,USD,False,2025-11-02 19:19:58.680621,device_3524,AU,approved,25,21-40,0,0
tx_298,card_5,370000,Amex,credit,CA,m_44,6011,US,35.81,USD,False,2025-11-10 18:31:30.680621,device_1561,CA,approved,15,1-20,0,0
tx_299,card_775,400100,Visa,debit,MX,m_109,5999,FR,259.71,USD,False,2025-12-06 18:48:28.680621,device_3623,MX,approved,0,0,0,0
tx_300,card_747,400000,Visa,credit,BR,m_18,5732,DE,50.09,USD,True,2025-11-13 05:58:28.680621,device_1278,BR,approved,0,0,0,0
tx_301,card_1095,370000,Amex,credit,AU,m_142,4816,MX,119.25,USD,False,2025-10-31 13:15:08.680621,device_1210,AU,approved,0,0,0,0
tx_302,card_1168,510000,Mastercard,credit,BR,m_8,5732,MX,646.82,USD,False,2025-10-18 18:12:19.680621,device_2500,BR,approved,25,21-40,0,0
tx_303,card_538,400000,Visa,credit,GB,m_168,4816,FR,118.88,USD,False,2025-11-29 04:33:08.680621,device_1736,GB,approved,0,0,0,0
tx_304,card_1057,520000,Mastercard,debit,US,m_161,4814,CA,235.8,USD,False,2025-10-09 17:45:26.680621,device_3086,US,approved,0,0,0,0
tx_305,card_256,530000,Mastercard,prepaid,BR,m_97,6011,GB,94.93,USD,True,2025-10-27 10:33:52.680621,device_2223,BR,approved,0,0,0,0
tx_306,card_375,510000,Mastercard,credit,MX,m_209,6051,MX,794.8,USD,False,2025-11-03 07:06:28.680621,device_2951,MX,approved,40,21-40,0,0
tx_307,card_707,370000,Amex,credit,MX,m_160,5732,CA,189.48,USD,False,2025-10-17 15:00:08.680621,device_2585,MX,approved,0,0,0,0
tx_308,card_1059,520000,Mastercard,debit,FR,m_93,5968,AU,165.91,USD,False,2025-11-25 13:30:35.680621,device_3752,FR,approved,0,0,0,0
tx_309,card_673,510000,Mastercard,credit,DE,m_140,6011,CA,160.14,USD,False,2025-11-06 13:26:29.680621,device_2733,DE,approved,0,0,0,0
tx_310,card_897,520000,Mastercard,debit,MX,m_125,7995,GB,112.34,USD,False,2025-11-11 02:55:32.680621,device_2912,MX,approved,15,1-20,0,0
tx_311,card_614,400000,Visa,credit,MX,m_153,4814,BR,162.35,USD,False,2025-11-14 13:04:54.680621,device_242,MX,approved,15,1-20,0,0
tx_312,card_920,370000,Amex,credit,GB,m_89,6051,FR,28.86,USD,False,2025-11-10 03:19:42.680621,device_3219,GB,approved,0,0,0,0
tx_313,card_839,510000,Mastercard,credit,DE,m_194,4816,US,140.7,USD,False,2025-11-17 11:21:57.680621,device_1970,DE,approved,15,1-20,0,0
tx_314,card_649,510000,Mastercard,credit,US,m_185,7995,BR,462.68,USD,False,2025-11-20 13:32:56.680621,device_4442,US,approved,15,1-20,0,0
tx_315,card_926,370000,Amex,credit,FR,m_116,5999,MX,101.87,USD,True,2025-11-27 19:27:50.680621,device_1108,FR,approved,15,1-20,0,0
tx_316,card_268,370000,Amex,credit,US,m_110,6011,MX,252.16,USD,True,2025-11-28 16:47:57.680621,device_970,US,approved,0,0,0,0
tx_317,card_864,510000,Mastercard,credit,FR,m_223,4816,BR,59.22,USD,False,2025-11-17 03:41:32.680621,device_3369,FR,approved,0,0,0,0
tx_318,card_740,510000,Mastercard,credit,BR,m_69,7995,GB,827.5,USD,False,2025-10-18 07:42:15.680621,device_1078,BR,approved,25,21-40,1,0
tx_319,card_761,370000,Amex,credit,MX,m_12,5999,CA,26.95,USD,True,2025-10-10 11:41:24.680621,device_2944,MX,approved,0,0,0,0
tx_320,card_832,400100,Visa,debit,GB,m_237,6051,FR,82.66,USD,False,2025-11-13 06:17:50.680621,device_1508,GB,approved,0,0,0,0
tx_321,card_142,370000,Amex,credit,DE,m_211,5411,MX,51.22,USD,True,2025-10-29 22:09:48.680621,device_265,DE,approved,0,0,0,0
tx_322,card_240,370000,Amex,credit,FR,m_184,7995,DE,115.76,USD,False,2025-10-29 13:29:52.680621,device_1662,FR,approved,15,1-20,0,0
tx_323,card_1,370000,Amex,credit,CA,m_115,7995,DE,969.16,USD,False,2025-12-06 20:45:41.680621,device_4014,CA,approved,25,21-40,0,0
tx_324,card_337,370000,Amex,credit,GB,m_212,4814,AU,46.98,USD,False,2025-12-05 23:29:18.680621,device_3117,GB,approved,15,1-20,0,0
tx_325,card_436,510000,Mastercard,credit,AU,m_8,5732,MX,77.84,USD,False,2025-10-12 01:44:42.680621,device_2013,AU,approved,0,0,0,0
tx_326,card_588,510000,Mastercard,credit,AU,m_135,5732,AU,207.55,USD,False,2025-10-12 17:46:32.680621,device_1556,AU,approved,0,0,0,0
tx_327,card_455,520000,Mastercard,debit,GB,m_47,5411,FR,44.94,USD,False,2025-11-17 23:19:01.680621,device_2412,GB,approved,0,0,0,0
tx_328,card_1159,520000,Mastercard,debit,AU,m_66,6011,BR,83.12,USD,False,2025-11-20 19:26:30.680621,device_741,AU,approved,15,1-20,0,0
tx_329,card_635,530000,Mastercard,prepaid,FR,m_215,4816,US,85.73,USD,False,2025-11-15 02:49:14.680621,device_3388,FR,approved,0,0,0,0
tx_330,card_258,400000,Visa,credit,BR,m_178,7995,GB,164.09,USD,False,2025-12-04 06:26:37.680621,device_1655,BR,approved,0,0,0,0
tx_331,card_486,530000,Mastercard,prepaid,DE,m_126,6051,AU,589.67,USD,False,2025-10-23 21:02:33.680621,device_1013,DE,approved,25,21-40,1,0
tx_332,card_1195,530000,Mastercard,prepaid,AU,m_30,7995,MX,907.42,USD,False,2025-11-13 17:17:38.680621,device_4509,AU,approved,25,21-40,0,0
tx_333,card_660,400000,Visa,credit,MX,m_236,6051,AU,417.22,USD,False,2025-10-25 07:41:55.680621,device_421,FR,approved,20,1-20,0,0
tx_334,card_937,370000,Amex,credit,DE,m_212,4814,AU,133.39,USD,True,2025-10-20 17:29:29.680621,device_1662,DE,approved,15,1-20,0,0
tx_335,card_225,400000,Visa,credit,FR,m_230,6051,DE,812.58,USD,False,2025-11-25 06:27:54.680621,device_4085,FR,approved,40,21-40,0,0
tx_336,card_1137,520000,Mastercard,debit,GB,m_233,5411,AU,73.53,USD,False,2025-11-23 03:23:53.680621,device_3718,GB,approved,0,0,0,0
tx_337,card_699,400100,Visa,debit,FR,m_49,5732,CA,740.35,USD,False,2025-11-03 22:57:32.680621,device_4568,FR,approved,25,21-40,0,0
tx_338,card_771,510000,Mastercard,credit,CA,m_57,5999,MX,299.79,USD,False,2025-10-11 12:28:30.680621,device_1191,CA,approved,0,0,0,0
tx_339,card_352,530000,Mastercard,prepaid,DE,m_1,6051,FR,632.38,USD,False,2025-10-12 17:09:36.680621,device_893,DE,approved,25,21-40,0,0
tx_340,card_673,510000,Mastercard,credit,DE,m_223,4816,BR,204.2,USD,False,2025-12-03 03:59:53.680621,device_2951,DE,approved,15,1-20,0,0
tx_341,card_938,370000,Amex,credit,MX,m_21,6011,MX,267.28,USD,True,2025-11-13 17:54:05.680621,device_555,MX,approved,0,0,0,0
tx_342,card_1179,400000,Visa,credit,AU,m_181,5411,DE,22.3,USD,True,2025-11-03 14:21:01.680621,device_2697,AU,approved,0,0,0,0
